"obs_id","comune_key","energy_residual","tourism_shock","u_energy","u_tourism","energy_upper_90","tourism_upper_90","joint_upper_90","energy_upper_95","tourism_upper_95","joint_upper_95"
4365,"rhemes notre dame",0.392983711492416,1.43586820203757,0.987951807228916,0.928219921941286,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
4366,"rhemes notre dame",0.17925546053689,1.05154994290133,0.947395214661463,0.85134905820465,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4367,"rhemes notre dame",0.10310491780429,1.13751325936197,0.846597658238588,0.873409129475649,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4368,"rhemes notre dame",-0.221303635064148,1.20536613715306,0.0481927710843374,0.886645172238249,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4369,"rhemes notre dame",-0.305848297096851,0.514576910286094,0.0269811640929917,0.700322416426268,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4370,"rhemes notre dame",0.0012633126284971,0.483318254710444,0.49227897505515,0.689462073646699,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4371,"rhemes notre dame",0.442280024301205,1.93242877571815,0.991685050059392,0.981164092991685,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4372,"rhemes notre dame",0.00474533791538256,2.56082448966326,0.507211946377058,0.997624300016969,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4373,"rhemes notre dame",0.0534600011463535,2.64447708755212,0.69624978788393,0.998981842864415,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4374,"rhemes notre dame",-0.346823437365767,2.05888009863847,0.0196843712879688,0.987442728661123,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4375,"rhemes notre dame",-0.198768906071219,-0.457747898934067,0.0604106567113524,0.298489733582216,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4376,"rhemes notre dame",-0.0232842007487317,-0.67759277868457,0.389275411505176,0.225182419820126,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4377,"rhemes notre dame",0.242881918962086,1.58796122807494,0.971321907347701,0.949601221788563,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
4378,"rhemes notre dame",0.172133040236945,1.9230096302773,0.941625657559817,0.979636857288308,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
4379,"rhemes notre dame",0.0864920187085865,1.88314355404969,0.805022908535551,0.97556422874597,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4380,"rhemes notre dame",-0.188018602517849,2.00416604702635,0.0639742066858985,0.985067028678093,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4381,"rhemes notre dame",-0.234952523189992,1.04834760871967,0.0434413711182759,0.850500593924996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4382,"rhemes notre dame",-0.0252544223032043,0.170328030121061,0.381978618700153,0.56100458170711,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4383,"rhemes notre dame",0.458527767867958,0.277710688208816,0.993042592906839,0.606821652808417,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
4384,"rhemes notre dame",-0.480485357537113,-0.405122953024872,0.00797556422874597,0.316307483454947,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4385,"rhemes notre dame",-0.326021000897976,0.846593047128978,0.0227388426947226,0.803156287120312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4386,"rhemes notre dame",-0.182102040591689,0.827563479410603,0.0680468352282369,0.79823519429832,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4387,"rhemes notre dame",-0.339244322370799,1.1541060265311,0.0203631427116918,0.876802986594264,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4388,"rhemes notre dame",0.0400243984776836,0.987093701150745,0.647887323943662,0.837434244018327,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4389,"rhemes notre dame",0.297808040330457,1.90334775990221,0.979806550144239,0.977430850161208,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4390,"rhemes notre dame",0.136536568659366,1.61255572402425,0.903953843543187,0.952655693195317,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
4391,"rhemes notre dame",0.0695934541997598,1.55797602956452,0.754115051756321,0.94671644323774,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4392,"rhemes notre dame",-0.193564280688612,2.21422114265832,0.0615985067028678,0.9911759714916,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4393,"rhemes notre dame",2.7607112681914,1.78845336537031,0.999660614288138,0.969624978788393,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4394,"rhemes notre dame",1.03619405004916,1.41274350114693,0.998981842864415,0.925335143390463,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
4395,"rhemes notre dame",0.19535970075415,1.5166159165127,0.958764636008824,0.940437807568301,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
4396,"rhemes notre dame",0.214944484923459,1.63554924909699,0.964703885966401,0.95571016460207,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4397,"rhemes notre dame",-0.17312622716803,1.76059703758944,0.0741557780417444,0.967758357373155,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4398,"rhemes notre dame",-0.296060118054722,0.487450747780746,0.0288477855082301,0.690989309350076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4399,"rhemes notre dame",0.34385683225141,1.44746657544526,0.98438825725437,0.929747157644663,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
4400,"rhemes notre dame",0.11007434545556,0.999832218724664,0.860682165280842,0.84031902256915,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4401,"rhemes notre dame",0.0792521012853626,0.889592168229128,0.784490072967928,0.812150008484643,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4402,"rhemes notre dame",-0.275800008923641,0.835496322266672,0.0330901069064992,0.800950279993212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4403,"rhemes notre dame",-1.47241137304134,0.675454986095529,0.000678771423723061,0.756999830307144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4404,"rhemes notre dame",-0.602948149607808,0.78728527052365,0.00356354997454607,0.788393008654336,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4405,"rhemes notre dame",-0.33072755328287,1.64175283025178,0.0218903784150687,0.956049550313932,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4406,"rhemes notre dame",-0.0537135602544936,1.81168711325262,0.277787205158663,0.970473443068047,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4407,"rhemes notre dame",-0.0596841997347504,1.62831843984161,0.259630069574071,0.954182928898693,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4408,"rhemes notre dame",-0.306116686710503,1.51508627332812,0.0264720855251994,0.94009842185644,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4409,"rhemes notre dame",-0.222457485519543,0.577888427641721,0.0475139996606143,0.723061259120991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4410,"rhemes notre dame",0.305168419596811,1.33895761523555,0.980994400135754,0.913117257763448,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
4411,"rhemes notre dame",0.134699744110256,1.09751124785314,0.902256914983879,0.86475479382318,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4412,"rhemes notre dame",0.0763233208757299,0.906303160511552,0.774308501612082,0.81605294417105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4413,"rhemes notre dame",-0.140525173893394,1.2656468950699,0.0977430850161208,0.898353979297472,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4414,"rhemes notre dame",-0.256364908861737,-0.641054531912084,0.0371627354488376,0.235703376887833,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4415,"rhemes notre dame",0.549261621390292,0.144311465457048,0.995757678601731,0.54997454607161,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
4416,"rhemes notre dame",0.167508405776925,1.92863286171817,0.939080264720855,0.980655014423893,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
4417,"rhemes notre dame",-0.0318044190824267,1.88333548499455,0.35703376887833,0.975733921601901,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4418,"rhemes notre dame",-0.0164634434254527,1.55130895848214,0.416426268454098,0.945528593246224,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4419,"rhemes notre dame",-0.0458562264705744,1.78551667046658,0.306295604955031,0.969455285932462,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4420,"rhemes notre dame",-0.37045021699949,1.31620177136811,0.0173086713049381,0.907008314949941,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4421,"rhemes notre dame",-0.2046629678979,0.658128068457383,0.0573561853045987,0.751060580349567,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4422,"rhemes notre dame",0.296400599557453,0.964551147502587,0.979467164432377,0.831834379772612,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
4423,"rhemes notre dame",0.160244878486502,0.854410733279314,0.930935007636179,0.804344137111828,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4424,"rhemes notre dame",0.0774198407010402,1.195201870162,0.779059901578144,0.884439165111149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4425,"rhemes notre dame",-0.202316840952287,0.929953418164437,0.0583743424401833,0.823349736976073,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4426,"rhemes notre dame",-0.314977311219168,0.0200034539418257,0.0244357712540302,0.495672832173766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4427,"rhemes notre dame",0.536889471231394,1.04315210170194,0.995418292889869,0.848973358221619,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
4428,"rhemes notre dame",0.160077691756367,1.98945958529865,0.930765314780248,0.9845579501103,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
4429,"rhemes notre dame",-0.0797296238363021,1.68898089088067,0.20176480570168,0.961479721703716,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4430,"rhemes notre dame",0.0352082955418496,1.75492347882822,0.632445274053962,0.967249278805362,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4431,"rhemes notre dame",0.127398460739371,1.97940196306296,0.890887493636518,0.983879178686577,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4432,"rhemes notre dame",-0.44620684249262,1.26562087155234,0.0110300356354997,0.898184286441541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4433,"rhemes notre dame",-0.0153029424101589,1.29289194943361,0.422026132699813,0.902596300695741,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4434,"rhemes notre dame",0.0966790448394317,1.20207540703704,0.828949601221789,0.885457322246733,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4435,"rhemes notre dame",0.399448845179412,0.618336382710841,0.989139657220431,0.738163923298829,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
4436,"rhemes notre dame",0.184745146450508,0.812998159593615,0.950958764636009,0.794332258611912,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
4437,"rhemes notre dame",-0.233457665594154,0.881641009533438,0.0442898353979297,0.809944001357543,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4438,"rhemes saint georges",0.0192170582952951,-0.368237503154445,0.567452910232479,0.329373833361615,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4439,"rhemes saint georges",-0.052320236513415,0.0390131346377389,0.282538605124724,0.503478703546581,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4440,"rhemes saint georges",0.0559545873058003,0.183183837384622,0.703716273544884,0.565925674529102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4441,"rhemes saint georges",-0.0299016438278201,-0.114374343546706,0.365009333107076,0.439674189716613,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4442,"rhemes saint georges",0.157449141460109,0.18255878713097,0.927710843373494,0.565586288817241,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4443,"rhemes saint georges",0.0312367300914094,0.553017732299949,0.616154759884609,0.713049380621076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4444,"rhemes saint georges",0.125826388020588,0.54243569547467,0.889020872221279,0.708637366366876,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4445,"rhemes saint georges",0.0816363630264672,0.687980139533448,0.790429322925505,0.759545223146106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4446,"rhemes saint georges",-0.033459451802111,0.00109023162103682,0.350755133208892,0.488545732224673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4447,"rhemes saint georges",0.0856569124833975,-0.905185663088118,0.80264720855252,0.165450534532496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4448,"rhemes saint georges",-0.0634392858130663,-0.203360283960542,0.248600033938571,0.401153911420329,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4449,"rhemes saint georges",-0.0975685134620257,0.597698984385995,0.16188698455795,0.730188359070083,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4450,"rhemes saint georges",0.0249881828566583,1.27164998953234,0.589173595791617,0.899372136433056,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4451,"rhemes saint georges",0.0508073892211911,1.10782036171213,0.68521975224843,0.86696080095028,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4452,"rhemes saint georges",0.112360292659131,0.338078062014005,0.867130493806211,0.633463431189547,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4453,"rhemes saint georges",0.11109056741914,-0.737308369192469,0.863566943831665,0.21058883421008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4454,"rhemes saint georges",0.220172325935517,-0.957375003106757,0.965891735957916,0.15306295604955,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
4455,"rhemes saint georges",0.023436726729992,0.899555102966735,0.581876802986594,0.814525708467673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4456,"rhemes saint georges",-0.145134212349843,1.3186054902488,0.0941795350415748,0.907687086373664,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4457,"rhemes saint georges",0.0510900683943785,1.57329657277903,0.686746987951807,0.948243678941117,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4458,"rhemes saint georges",0.12743568065261,0.150735431612649,0.891057186492449,0.55218055319871,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4459,"rhemes saint georges",0.0200304395945601,0.212258164463029,0.571016460207025,0.57644663159681,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4460,"rhemes saint georges",-0.124161280449814,-0.944621484513354,0.115900220600713,0.155438656032581,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4461,"rhemes saint georges",0.068358837040245,-0.80566989500477,0.750551501781775,0.193280162905142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4462,"rhemes saint georges",0.0834840246591604,-1.07661487228243,0.795520108603428,0.133717970473443,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4463,"rhemes saint georges",0.0525170274312572,-0.648165221083116,0.693025623621246,0.234515526896318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4464,"rhemes saint georges",0.168363418411127,-1.42438168682096,0.939419650432717,0.0850161208213134,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4465,"rhemes saint georges",0.105511982373928,-1.19839788626583,0.851688443916511,0.112676056338028,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4466,"rhemes saint georges",0.134545811216569,0.132653270733443,0.901917529272018,0.544714067537757,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4467,"rhemes saint georges",0.0641876883726411,0.644331740091617,0.737485151875106,0.748006108942813,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4468,"rhemes saint georges",-0.0734053453958801,1.04399723151975,0.218564398438826,0.849652129645342,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4469,"rhemes saint georges",0.00741342031573744,1.49349730258102,0.51892075343628,0.937043950449686,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4470,"rhemes saint georges",-0.0688537051163998,0.956913669400162,0.231291362633633,0.829967758357373,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4471,"rhemes saint georges",-0.0383559480850746,0.596045267995908,0.330561683353131,0.729000509078568,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4472,"rhemes saint georges",-0.152753469097135,-0.0367423024877524,0.0868827422365518,0.47004921092822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4473,"rhemes saint georges",0.0840942263473821,1.60140783138166,0.796707958594943,0.950958764636009,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4474,"rhemes saint georges",0.00587833732223331,0.0121651881527012,0.511114882063465,0.49227897505515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4475,"rhemes saint georges",-0.0467098950633833,-0.857766297101287,0.303071440692347,0.179365348718819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4476,"rhemes saint georges",0.109553395086683,-0.191303686520666,0.860003393857119,0.405565925674529,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4477,"rhemes saint georges",0.0186320122177985,0.554462555362701,0.564568131681656,0.713728152044799,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4478,"rhemes saint georges",0.0500928806767362,0.866669980110613,0.680977430850161,0.806889529950789,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4479,"rhemes saint georges",-0.0992605161707818,0.71865691560191,0.15968097743085,0.768538944510436,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4480,"rhemes saint georges",0.178192382246646,0.811337594084652,0.946207364669947,0.793992872900051,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4481,"rhemes saint georges",0.0915232931512069,0.778307673059404,0.817240794162566,0.785847615815374,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4482,"rhemes saint georges",-0.240727996140487,-0.380545645854143,0.0410656711352452,0.324961819107416,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4483,"rhemes saint georges",0.00251536274178044,-0.0973173655979276,0.497030375021212,0.446631596809774,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4484,"rhemes saint georges",-0.177526664660309,-0.654522169131952,0.0707619209231291,0.233157984048872,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4485,"rhemes saint georges",-0.100574120904222,0.461899657237267,0.15526896317665,0.683522823689123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4486,"rhemes saint georges",-0.0473143909239777,-0.19491482927941,0.302053283556762,0.404378075683014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4487,"rhemes saint georges",-0.0833673912890767,0.167142134709591,0.192092312913626,0.558459188868149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4488,"rhemes saint georges",0.0854217025701711,-0.607444117724819,0.801798744272866,0.246903105379264,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4489,"rhemes saint georges",0.102783376619547,0.0672725626676988,0.846088579670796,0.516035974885457,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4490,"rhemes saint georges",0.140731676675191,0.0312944806379905,0.909553707788902,0.50110300356355,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4491,"rhemes saint georges",0.0411154613187819,0.577558924636276,0.651111488206347,0.72272187340913,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4492,"rhemes saint georges",-0.00973370412298458,0.723544795228543,0.444425589682674,0.770405565925675,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4493,"rhemes saint georges",-0.0663627548344898,0.566631499006268,0.238418462582725,0.71830985915493,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4494,"rhemes saint georges",-0.00963665039237327,0.118059939589944,0.444764975394536,0.537247581876803,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4495,"rhemes saint georges",0.10910405486452,-1.55734602188695,0.859154929577465,0.0709316137790599,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4496,"rhemes saint georges",-0.0388459686011871,-1.3596163708219,0.330052604785339,0.0909553707788902,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4497,"rhemes saint georges",0.0416113231810655,0.764597410335018,0.652978109621585,0.78262345155269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4498,"rhemes saint georges",0.106457771857091,0.216737364875755,0.854233836755473,0.578482945867979,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4499,"rhemes saint georges",0.0453179580903207,0.300966789160633,0.666383845240115,0.617512302732055,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4500,"rhemes saint georges",-0.00696915690501676,-0.403106556016674,0.457661632445274,0.317325640590531,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4501,"rhemes saint georges",-0.0139163894843719,-0.288691100247651,0.426607839809944,0.359748854573222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4502,"rhemes saint georges",0.00886904746382733,-0.0606310355931978,0.524181231970134,0.46122518241982,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4503,"rhemes saint georges",-0.0410602941723379,0.0156805269031584,0.3215679619888,0.493636517902596,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4504,"rhemes saint georges",-0.0328541381979051,0.594763514823828,0.3524520617682,0.728152044798914,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4505,"rhemes saint georges",0.0447994915532561,0.860357472787887,0.665026302392669,0.805362294247412,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4506,"rhemes saint georges",-0.0709622783674035,-0.0945143675492841,0.225521805531987,0.44781944680129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4507,"rhemes saint georges",-0.111013899498166,-1.18764734052735,0.135414899032751,0.114372984897336,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4508,"rhemes saint georges",-0.177172651160827,-0.00526466223238787,0.0712709994909214,0.485151875106058,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4509,"rhemes saint georges",-0.048814214067642,0.695264261622268,0.294756490751739,0.762260308840998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4510,"rhemes saint georges",0.132694524104211,-0.0877065972210962,0.899032750721195,0.451722382487697,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4511,"rhemes saint georges",0.0197030208561664,0.160147715782307,0.56982861021551,0.556083488885118,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4512,"rhemes saint georges",0.194890211267015,-0.0882790292844652,0.958425250296962,0.451382996775836,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
4513,"rhemes saint georges",-0.00165334878838408,-0.48362585474156,0.479721703716274,0.289156626506024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4514,"rhemes saint georges",0.0521663075303778,0.698149497281347,0.691668080773799,0.762939080264721,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4515,"rhemes saint georges",0.0445965174020682,0.864088017891502,0.664347530968946,0.806210758527066,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4516,"rhemes saint georges",0.0848314458084083,0.463751890348241,0.79823519429832,0.684201595112846,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4517,"rhemes saint georges",0.0189977820234351,0.636690401438338,0.566434753096895,0.745800101815714,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4518,"rhemes saint georges",-0.423998187928897,-0.821080065019341,0.0128966570507382,0.18852876293908,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4519,"roisan",0.0153928528091782,-1.08526933015755,0.54997454607161,0.132021041914135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4520,"roisan",-0.0267033994621393,-0.823551280290158,0.377227218734091,0.187849991515357,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
