"scenario","comune_key","comune_nome","date","mean_arrivals","q05","q25","q50","q75","q95"
"shock","gressan","Gressan",2025-11-01,3420.16762544466,433.751914839534,1428.1005191755,2911.14865166306,4590.09099307928,8936.83921229769
"shock","gressan","Gressan",2025-12-01,13823.6098502529,1577.24803370202,3834.78514471212,6579.81048225187,16755.0597303447,47744.6607775216
"shock","gressan","Gressan",2026-01-01,7580.85013221034,1261.20792781245,2750.41977194402,5159.47786460405,9030.71946968614,20302.0912940871
"shock","gressan","Gressan",2026-02-01,8279.91308059591,1828.35759539252,3786.51864255707,6231.40624087259,9924.99259647218,21439.0285640256
"shock","gressan","Gressan",2026-03-01,4150.92003623832,593.35567656914,1799.70345194302,2889.2863718402,4751.66322367481,11331.7906639343
"shock","gressan","Gressan",2026-04-01,1536.13378834416,205.383636648176,569.06472409935,872.450765818799,1772.15274122248,5892.60108698977
"shock","gressan","Gressan",2026-05-01,632.231217791395,76.0427951295294,243.878319082954,454.720795363091,666.660619652413,1338.8290762066
"shock","gressan","Gressan",2026-06-01,555.845825607059,66.3392980597957,172.488987701499,390.109637522645,627.217570608422,1539.64742207672
"shock","gressan","Gressan",2026-07-01,935.868379617303,184.591291185308,366.436844579845,603.037709233099,983.337988756726,2496.81205241468
"shock","gressan","Gressan",2026-08-01,1436.09059914069,230.036822222618,489.686910320878,889.488717629065,1852.29815661029,4298.43172525612
"shock","gressan","Gressan",2026-09-01,1059.79960293729,268.64576535797,428.427747337684,735.214833849604,1352.95964019952,3070.78509600985
"shock","gressoney la trinite","Gressoney-La-Trinité",2025-10-01,877.957542337557,249.725427612341,468.292002688885,628.084766871128,1145.89829809053,2086.37475850805
"shock","gressoney la trinite","Gressoney-La-Trinité",2025-11-01,1066.74403070432,205.768818189164,460.236108069941,796.621791859301,1247.93461611345,3245.03284374178
"shock","gressoney la trinite","Gressoney-La-Trinité",2025-12-01,3574.7081985085,664.18039980905,1558.15981532654,2601.30830213498,5049.04508963213,10027.5200544057
"shock","gressoney la trinite","Gressoney-La-Trinité",2026-01-01,2760.1279131386,357.171479750152,978.647996865974,2245.80410375797,3137.33273032411,7090.54032793429
"shock","gressoney la trinite","Gressoney-La-Trinité",2026-02-01,3263.53496755292,578.719394006501,1198.28530069907,2127.52412418664,4085.69628550317,9640.34854820086
"shock","gressoney la trinite","Gressoney-La-Trinité",2026-03-01,1902.57041590813,383.097261418078,841.428823795826,1357.06640194894,2748.8597202282,4873.30097097718
"shock","gressoney la trinite","Gressoney-La-Trinité",2026-04-01,969.624885971949,228.779043098311,427.6794683256,748.474641749817,1470.96067922624,2013.09010866349
"shock","gressoney la trinite","Gressoney-La-Trinité",2026-05-01,341.954664154899,89.4236835405101,135.014714557253,245.827876688248,480.438008337446,879.754775058327
"shock","gressoney la trinite","Gressoney-La-Trinité",2026-06-01,374.071639578985,84.4281971926965,150.639983903428,218.59595396051,362.779615097426,1508.60615493917
"shock","gressoney la trinite","Gressoney-La-Trinité",2026-07-01,790.513877007957,160.077861132397,239.40225702152,455.185307776474,844.124557754676,2503.32388985391
"shock","gressoney la trinite","Gressoney-La-Trinité",2026-08-01,1217.54114234401,187.229327125301,547.389458084767,838.64218273607,1330.51776855085,3945.89931384182
"shock","gressoney la trinite","Gressoney-La-Trinité",2026-09-01,963.286015975261,131.132208860073,356.888909296054,696.648141517809,1193.95508355205,2260.3112616615
"shock","gressoney saint jean","Gressoney-Saint-Jean",2025-10-01,1602.81409582197,457.232040105258,702.398175537243,1159.00334968567,2246.38301606707,4012.23342603001
"shock","gressoney saint jean","Gressoney-Saint-Jean",2025-11-01,3875.77067812204,812.824649078149,1163.24412539088,2150.1378436525,4448.64479023199,13469.6126136953
"shock","gressoney saint jean","Gressoney-Saint-Jean",2025-12-01,6394.50689717111,831.732878124959,2497.32261088098,4666.43149513042,7805.93621299854,18633.1770343665
"shock","gressoney saint jean","Gressoney-Saint-Jean",2026-01-01,4754.07237736736,739.924750924795,2023.26689932149,2767.84664565953,4916.16800148335,13276.610154138
"shock","gressoney saint jean","Gressoney-Saint-Jean",2026-02-01,4147.31224078769,869.090052253885,1497.22578580641,3076.37897036262,5570.758562491,10488.4107216356
"shock","gressoney saint jean","Gressoney-Saint-Jean",2026-03-01,2660.09973643377,237.473082674775,817.153276140263,1513.33439524122,4307.01539581112,8236.67328010672
"shock","gressoney saint jean","Gressoney-Saint-Jean",2026-04-01,1329.14294595456,180.596161649548,433.850317550806,709.020822632384,1289.0068437402,3479.53795640988
"shock","gressoney saint jean","Gressoney-Saint-Jean",2026-05-01,487.047012884581,80.2555261995329,167.842371269123,305.629566733836,683.21345866741,1455.1294622633
"shock","gressoney saint jean","Gressoney-Saint-Jean",2026-06-01,397.613841869202,83.3252155485515,175.959861213139,279.720373547078,427.249197050826,1081.37242516002
"shock","gressoney saint jean","Gressoney-Saint-Jean",2026-07-01,652.181723969057,83.2012101478179,210.145259460979,414.250988486309,706.9222929582,2285.86542198741
"shock","gressoney saint jean","Gressoney-Saint-Jean",2026-08-01,1143.32813194492,144.337716258426,468.594620485556,759.414530024479,1309.78122661451,2916.52454138477
"shock","gressoney saint jean","Gressoney-Saint-Jean",2026-09-01,1049.15159309738,130.66573425976,400.01593440511,707.394528979716,1249.68036667669,2723.03241747658
"shock","hone","Hône",2025-10-01,378.242597337158,50.4187546501034,159.777692337177,277.633447208439,440.067157411282,1140.79302789971
"shock","hone","Hône",2025-11-01,1707.777806958,325.200572050672,737.418336892902,1134.46730517075,2098.49363967462,3600.85860383492
"shock","hone","Hône",2025-12-01,4925.19006081532,734.946844785559,1849.07200510066,3407.31485937221,6661.07780960263,13235.1659487841
"shock","hone","Hône",2026-01-01,3090.25943781881,683.544070203884,1098.19068698831,2214.48803791003,3710.4131512607,8832.83672324555
"shock","hone","Hône",2026-02-01,3931.86161269991,607.583992018156,1272.62675030949,2805.98728417849,5593.40491175926,11763.8387408798
"shock","hone","Hône",2026-03-01,1723.84223879423,206.627050331438,832.515515347706,1274.55688133224,2205.03662860862,4945.69012820364
"shock","hone","Hône",2026-04-01,791.356463685444,107.299261904204,299.987510405129,550.112043696011,916.427667907187,2166.2339647779
"shock","hone","Hône",2026-05-01,675.790009842518,93.1796592133102,172.23944301841,353.860543234058,788.441107255756,2055.74340054606
"shock","hone","Hône",2026-06-01,560.465069207817,89.7030932918135,185.1775581175,358.961963689733,773.742148911254,1477.14724617857
"shock","hone","Hône",2026-07-01,1084.54824905621,120.942997411174,299.973132290704,847.514426273542,1501.72927778352,2515.21674276944
"shock","hone","Hône",2026-08-01,1459.03880392687,184.967690114251,437.872048925694,782.973283520887,1435.13964754182,4525.54453157016
"shock","hone","Hône",2026-09-01,1136.15287265833,200.221475937869,376.21302785097,713.854531981531,1558.20750303954,3146.06055351812
"shock","introd","Introd",2025-10-01,578.274034754241,114.822526340103,220.34481297708,375.636537112975,765.533687315544,1680.23724806947
"shock","introd","Introd",2025-11-01,1799.76767317419,255.154013470049,571.245581694721,959.878054129778,1792.60129548601,7223.17186569193
"shock","introd","Introd",2025-12-01,4618.98175138369,746.31054642862,1381.08519730146,2803.70545875288,5572.21359636067,14419.3810763043
"shock","introd","Introd",2026-01-01,2985.18175671937,514.513716614891,904.437789005613,1893.64308837472,3447.28506098125,11177.4090865548
"shock","introd","Introd",2026-02-01,2991.78098699655,439.182476592266,871.594900722479,2859.87599561342,3907.51943498345,8269.38545950206
"shock","introd","Introd",2026-03-01,1408.22698714849,135.031601657251,414.539706237499,826.154538766861,1944.18061635199,3619.62882240417
"shock","introd","Introd",2026-04-01,755.759195130726,82.0621309414248,244.098402944983,528.096573243233,942.969941881362,2453.38086493331
"shock","introd","Introd",2026-05-01,363.60018529693,57.9319180153898,140.281310575007,221.603266503751,521.705085248377,1154.92704525722
"shock","introd","Introd",2026-06-01,373.618570465494,42.8840255235496,125.597139585714,275.51242560936,479.087595152542,1049.28179429842
"shock","introd","Introd",2026-07-01,598.516974313504,77.2214517325902,200.689328773355,398.907890277675,693.438667642533,2032.84266769886
"shock","introd","Introd",2026-08-01,927.282545769402,114.796487624254,276.707072364238,534.757629432999,800.634769483531,2896.28800899722
"shock","introd","Introd",2026-09-01,718.067064752209,105.86093380974,220.096051396037,351.964618614025,825.855867570182,2401.9470064322
"shock","issime","Issime",2025-10-01,217.632476032997,48.1007614522468,98.1754894354821,169.109121298046,294.109662055331,495.922181115186
"shock","issime","Issime",2025-11-01,594.392021753922,137.699544720535,269.371046427958,474.384714199822,760.486080539657,1577.36046790343
"shock","issime","Issime",2025-12-01,1542.96413201433,303.514493319292,680.959953796223,954.895518799804,1912.54324018374,3889.5084497635
"shock","issime","Issime",2026-01-01,1468.95667865677,177.857902339138,411.61121166291,698.722139943883,1529.46958585958,5680.81591264786
"shock","issime","Issime",2026-02-01,1324.58661149027,119.015085376948,364.103520631773,618.349420578492,1506.9600522834,4779.75427105665
"shock","issime","Issime",2026-03-01,688.184131265254,74.8931277366031,153.220612621219,353.605047438488,874.189506772491,2313.42526513176
"shock","issime","Issime",2026-04-01,267.044685497272,35.541626808539,99.5969873967801,177.867863582108,333.926646808353,732.2971180328
"shock","issime","Issime",2026-05-01,152.000338174408,19.68117073969,57.578645549015,108.142152233695,203.116593957764,420.48547495152
"shock","issime","Issime",2026-06-01,165.582643832888,20.757389277435,63.2591840680743,121.72174154726,186.177098703874,475.824519881754
"shock","issime","Issime",2026-07-01,202.07980279505,24.0654325311819,77.5132841424458,154.263674684419,269.384492924348,473.134848411178
"shock","issime","Issime",2026-08-01,345.038493660152,42.8406877792708,119.825415654712,220.445821919938,371.993122908252,1002.330536836
"shock","issime","Issime",2026-09-01,322.769237869096,24.1958344222939,92.1413945802674,204.192063315739,348.677616674015,949.050087305635
"shock","issogne","Issogne",2025-10-01,274.543032801538,65.5047266974278,111.689999195597,207.650719232681,337.690615900681,730.296023534871
"shock","issogne","Issogne",2025-11-01,787.954444440424,114.758770054802,265.484027774614,429.101895064591,1060.56962399722,2235.80751083448
"shock","issogne","Issogne",2025-12-01,2935.76648998865,354.229004888824,958.946438395922,1708.16530643591,4111.2703951441,9176.39293723803
"shock","issogne","Issogne",2026-01-01,2166.75365563231,280.81214115082,698.703050065011,1319.42283037776,2486.76436085636,7181.99274191275
"shock","issogne","Issogne",2026-02-01,2272.14171043023,235.311953001598,711.104822455946,1564.21103766875,2860.56968506959,6835.79622958643
"shock","issogne","Issogne",2026-03-01,1307.02789153083,162.892145750456,362.667047196455,819.447922455743,1700.77446167484,4790.60389168375
"shock","issogne","Issogne",2026-04-01,613.312954700576,96.5423138510903,199.91621770138,411.539746913412,642.609280154771,1078.63823814553
"shock","issogne","Issogne",2026-05-01,364.175662955997,40.7422785188107,119.103649218688,237.515151029987,510.000521106731,978.594770898589
"shock","issogne","Issogne",2026-06-01,376.346419779766,40.946782602317,160.818193888576,275.754766307513,394.560204827503,961.720186275593
"shock","issogne","Issogne",2026-07-01,684.650087532927,136.043128381988,265.638454522504,458.028314904001,782.885327144168,1802.96510739395
"shock","issogne","Issogne",2026-08-01,1251.24264417286,239.948108026646,390.469815977347,706.87414439543,1544.5547183895,4202.56270699502
"shock","issogne","Issogne",2026-09-01,1173.34346481371,169.113826806655,370.009176539649,753.987351605133,1460.76453833284,3858.14720455835
"shock","jovencan","Jovençan",2025-10-01,1677.07138728971,455.300046043283,753.023484498608,1025.39320236092,2056.53251039451,4425.55844575168
"shock","jovencan","Jovençan",2025-11-01,7669.70471104304,1978.49631542461,3699.32984361248,5811.68013526099,8554.33687818793,22930.974900473
"shock","jovencan","Jovençan",2025-12-01,28183.2386305436,4988.00745215575,11261.3089877084,18707.0257061119,26636.8811251744,62901.5880661547
"shock","jovencan","Jovençan",2026-01-01,16754.3193155109,2089.53095472661,5100.05816657473,10482.7962173002,19445.110937818,44464.4743724171
"shock","jovencan","Jovençan",2026-02-01,16270.8059686401,1764.9723109801,5112.83266347968,9760.9010731726,19897.1884370966,52832.6360326648
"shock","jovencan","Jovençan",2026-03-01,9142.94416850912,792.881362014023,2631.83120684217,5477.82471732963,10742.6473352077,22835.9482506254
"shock","jovencan","Jovençan",2026-04-01,4935.5974432852,565.477675905583,1452.52579967769,2981.76233417845,5082.41136476482,15402.8250639319
"shock","jovencan","Jovençan",2026-05-01,3423.10873721679,521.055224209352,1260.33962282365,1694.21747460048,2653.00846409025,10416.4893710783
"shock","jovencan","Jovençan",2026-06-01,3510.77907775596,271.256224908898,985.444405595397,1812.45805331416,4347.23827456607,11099.3422491781
"shock","jovencan","Jovençan",2026-07-01,3856.81915440087,543.49453217333,868.663172692571,1607.18885547699,4790.53145199699,15374.4165023795
